fieldName,displayName,dataType,requiredLevel,isCustom,lastUpdate,picklistValues,mappingSuggested,refForms,refViews,refChartVisualizations,refReports,refDashboards,refWorkflows,refFormulas,refPlugins,refPcfControls,refRelationships,refRibbon,sfObjectName,sfFieldDisplayName,sfFieldApiName,sfSuggestedObjectName,sfSuggestedFieldDisplayName,sfSuggestedFieldApiName
azt_ordertemplatelines,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Ordertemplatelines,Ordertemplatelines__c
azt_ordertype,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,RecordTypeId,RecordTypeId
azt_originatingleadimportid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Originatingleadimportid,Originatingleadimportid__c
azt_paid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,ParentId,ParentId
azt_paidon,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Paidon,Paidon__c
azt_parentaccountid,,,,True,,,true,0,0,0,0,0,0,0,0,0,1,0,,,,Account,ParentId,ParentId
azt_parentaccountspend,Parent Account Spend,money,none,True,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Parent Account Spend,Parent_Account_Spend__c
azt_parentaccountspend_base,Parent Account Spend (Base),money,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_parentlastyearspend,Parent Last Year Spend,money,none,True,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Parent Last Year Spend,Parent_Last_Year_Spend__c
azt_parentlastyearspend_base,Parent Last Year Spend (Base),money,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_parentopportunityid,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Open_Opportunity_Count__c,Open_Opportunity_Count__c
azt_parentorderid,,,,True,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,ParentId,ParentId
azt_parentytdspend,Parent YTD Spend,money,none,True,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Parent Ytd Spend,Parent_Ytd_Spend__c
azt_parentytdspend_base,Parent YTD Spend (Base),money,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_payablecommission,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Payablecommission,Payablecommission__c
azt_paymentdate,,,,True,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Paymentdate,Paymentdate__c
azt_paymentid,,,,True,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,ParentId,ParentId
azt_percentage,,,,True,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,Percentage,Percentage__c
azt_percentagepaid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Percentagepaid,Percentagepaid__c
azt_periodend,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Periodend,Periodend__c
azt_periodstart,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Periodstart,Periodstart__c
azt_phone,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Phone,Phone
azt_ponumber,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,AccountNumber,AccountNumber
azt_possiblematchid,Possible Match,lookup,none,True,,,true,1,0,0,0,0,0,0,0,0,1,0,,,,Account,Possible Match,Possible_Match__c
azt_prefix,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Prefix,Prefix__c
azt_prefixhasseparator,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Prefixhasseparator,Prefixhasseparator__c
azt_prefixseparator,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Prefixseparator,Prefixseparator__c
azt_prefixseparatorisspace,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Prefixseparatorisspace,Prefixseparatorisspace__c
azt_previousestclosedate,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Previousestclosedate,Previousestclosedate__c
azt_previousestimatedvalue,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Previousestimatedvalue,Previousestimatedvalue__c
azt_previousownerid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Previousownerid,Previousownerid__c
azt_previousprobability,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Previousprobability,Previousprobability__c
azt_printproductid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Printproductid,Printproductid__c
azt_printpurchaseid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Last_Print_Purchase__c,Last_Print_Purchase__c
azt_probability,,,,True,,,true,0,0,0,0,0,0,0,5,0,0,0,,,,Account,Probability,Probability__c
azt_probabilitychangedon,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Probabilitychangedon,Probabilitychangedon__c
azt_probabilityincreased,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Probabilityincreased,Probabilityincreased__c
azt_productdiscountid,,,,True,,,true,0,0,0,0,0,0,0,11,0,0,0,,,,Account,Productdiscountid,Productdiscountid__c
azt_productfamilies,Product Families,multiselectpicklist,none,True,,,true,2,2,0,0,0,0,0,0,0,0,0,,,,Account,Product Families,Product_Families__c
azt_producttype,,,,True,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,Producttype,Producttype__c
azt_purchasedate,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Purchasedate,Purchasedate__c
azt_quantity,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Quantity,Quantity__c
azt_quotenumber,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Customer_Number__c,Customer_Number__c
azt_quoteproductid,,,,True,,,true,0,0,0,0,0,0,0,9,0,0,0,,,,Account,Quoteproductid,Quoteproductid__c
azt_reasonforexpense,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Reasonforexpense,Reasonforexpense__c
azt_recapnotes,,,,True,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Recapnotes,Recapnotes__c
azt_recordowner,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Recordowner,Recordowner__c
azt_recordownerid,Record Owner,lookup,none,True,,,true,2,6,0,2,0,37,0,9,0,1,0,Account,Record Owner,OwnerId,Account,OwnerId,OwnerId
azt_replacementproductid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Replacementproductid,Replacementproductid__c
azt_requestedfreightamt,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Requestedfreightamt,Requestedfreightamt__c
azt_resolvedbyid,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,CreatedById,CreatedById
azt_result,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Result,Result__c
azt_saas,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Saas,Saas__c
azt_saasstatus,SaaS Status,picklist,none,True,,,true,2,0,0,0,0,0,0,2,0,0,0,Account,CRM SaaS Status,CRM_SaaS_Status__c,Account,Saas Status,Saas_Status__c
azt_salesrepid,,,,True,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,Salesrepid,Salesrepid__c
azt_score,Score,nvarchar,none,True,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Score,Score__c
azt_softwarelicenseid,,,,True,,,true,0,5,0,0,0,0,0,6,0,0,0,,,,Account,Softwarelicenseid,Softwarelicenseid__c
azt_softwareproductid,,,,True,,,true,0,6,0,0,0,0,0,2,0,0,0,,,,Account,Softwareproductid,Softwareproductid__c
azt_startdate,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Startdate,Startdate__c
azt_stateabbreviation,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Stateabbreviation,Stateabbreviation__c
azt_stateprovince,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Stateprovince,Stateprovince__c
azt_suffix,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Suffix,Suffix__c
azt_suffixhasseparator,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Suffixhasseparator,Suffixhasseparator__c
azt_suffixseparator,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Suffixseparator,Suffixseparator__c
azt_suffixseparatorisspace,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Suffixseparatorisspace,Suffixseparatorisspace__c
azt_supportexpirationdate,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Supportexpirationdate,Supportexpirationdate__c
azt_tax_exempt_certificate__c,Tax_Exempt_Certificate__c,bit,none,True,,"1: Yes, 0: No",false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_taxamount,,,,True,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Taxamount,Taxamount__c
azt_taxexemptcertificate,Tax Exempt Certificate #,nvarchar,none,True,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Tax Exempt Certificate,Tax_Exempt_Certificate__c
azt_total,,,,True,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Total_Spend__c,Total_Spend__c
azt_totalamountpaid,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Totalamountpaid,Totalamountpaid__c
azt_totalfunding,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Totalfunding,Totalfunding__c
azt_trackingnumber,,,,True,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,AccountNumber,AccountNumber
azt_trackingnumbers,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Trackingnumbers,Trackingnumbers__c
azt_trainingid,,,,True,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Trainingid,Trainingid__c
azt_ttprintnotto,TTPrint - No TTO,bit,none,True,,"1: Yes, 0: No",false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_type,Type,nvarchar,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_verticalmarket,Vertical Market,picklist,none,True,,,true,5,0,0,0,0,2,0,0,0,0,0,,Industry,,Account,Vertical_Market__c,Vertical_Market__c
azt_year,,,,True,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Year,Year__c
azt_yearbeforelastspend,Year Before Last Spend,money,none,True,,,true,1,0,0,0,0,0,1,0,0,0,0,,,,Account,Year Before Last Spend,Year_Before_Last_Spend__c
azt_yearbeforelastspend_base,Year Before Last Spend (Base),money,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
azt_ytdspend,YTD Spend,money,none,True,,,true,1,0,0,0,0,0,1,0,0,0,0,,,,Account,Total_Spend__c,Total_Spend__c
azt_ytdspend_base,YTD Spend (Base),money,none,True,,,false,0,0,0,0,0,0,0,0,0,0,0,,,,,,
baseamount,,,,False,,,true,0,0,0,1,0,0,0,4,0,0,0,,,,Account,Baseamount,Baseamount__c
billto_city,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,BillingCity,BillingCity
billto_line1,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Billto Line1,Billto_Line1__c
billto_line2,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Billto Line2,Billto_Line2__c
billto_line3,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Billto Line3,Billto_Line3__c
billto_name,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Billto Name,Billto_Name__c
billto_postalcode,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,BillingPostalCode,BillingPostalCode
billto_stateorprovince,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Billto Stateorprovince,Billto_Stateorprovince__c
body,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Body,Body__c
bpf_duration,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Bpf Duration,Bpf_Duration__c
bpf_salesorderid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Bpf Salesorderid,Bpf_Salesorderid__c
businessprocessflowinstanceid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Business_Address__PostalCode__s,Business_Address__PostalCode__s
businessunitid,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Businessunitid,Businessunitid__c
category,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Category,Category__c
changedon,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Changedon,Changedon__c
childaccounts,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Childaccounts,Childaccounts__c
city,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,City,City__c
closeprobability,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Closeprobability,Closeprobability__c
companyname,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Companyname,Companyname__c
connectionid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Connectionid,Connectionid__c
connectionroleid,,,,False,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,Connectionroleid,Connectionroleid__c
connections,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Connections,Connections__c
consideronlygoalownersrecords,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Consideronlygoalownersrecords,Consideronlygoalownersrecords__c
contactid,,,,False,,,true,0,0,0,0,0,0,0,5,0,0,0,,,,Account,Contactid,Contactid__c
contacts,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Account_Status__c,Account_Status__c
country,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,BillingCountry,BillingCountry
county,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,County,County__c
createdby,,,,False,,,true,0,0,0,0,0,2,0,0,0,0,0,,,,Account,CreatedById,CreatedById
createdon,,,,False,,,true,0,0,0,0,0,0,0,10,0,0,0,,,,Account,CreatedDate,CreatedDate
customerid,,,,False,,,true,0,0,0,1,0,0,0,11,0,6,0,,,,Account,Customer_Number__c,Customer_Number__c
datefulfilled,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Datefulfilled,Datefulfilled__c
defaultuomid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Defaultuomid,Defaultuomid__c
description,,,,False,,,true,2,0,0,0,0,0,0,7,0,0,0,,,,Account,Description,Description
discountamount,,,,False,,,true,0,0,0,1,0,0,0,2,0,0,0,,,,Account,Discountamount,Discountamount__c
discountpercentage,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Discountpercentage,Discountpercentage__c
documentssubgrid,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Documentssubgrid,Documentssubgrid__c
donotsendmm,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Send Marketing Materials,Send_Marketing_Materials__c
effectivefrom,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Effectivefrom,Effectivefrom__c
effectiveto,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Effectiveto,Effectiveto__c
emailaddress1,Email,nvarchar,none,False,,,true,0,2,0,0,0,0,0,2,0,0,0,,,,Account,Email,Email__c
engagementcontacts,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Engagementcontacts,Engagementcontacts__c
engagements,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Segment__c,Segment__c
estimatedclosedate,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Estimatedclosedate,Estimatedclosedate__c
estimatedvalue,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Estimatedvalue,Estimatedvalue__c
ext_amt,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Ext Amt,Ext_Amt__c
extendedamount,,,,False,,,true,0,0,0,0,0,0,0,13,0,0,0,,,,Account,Extendedamount,Extendedamount__c
fax,,,,False,,,true,0,1,0,0,0,0,0,0,0,0,0,,,,Account,Fax,Fax__c
fetchxml,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Fetchxml,Fetchxml__c
filename,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Name,Name
firstname,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Firstname,Firstname__c
freightamount,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Freightamount,Freightamount__c
freighttermscode,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Freighttermscode,Freighttermscode__c
fullname,,,,False,,,true,0,1,0,2,0,0,0,7,0,0,0,,,,Account,Name,Name
funding,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Funding,Funding__c
fundinggrid,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Fundinggrid,Fundinggrid__c
goalenddate,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Goalenddate,Goalenddate__c
goalid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Goalid,Goalid__c
goalownerid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,OwnerId,OwnerId
goalrollupqueryid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Goalrollupqueryid,Goalrollupqueryid__c
goalstartdate,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Goalstartdate,Goalstartdate__c
incidentid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Incidentid,Incidentid__c
internalemailaddress,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Internalemailaddress,Internalemailaddress__c
invline.productid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Invline.productid,Invline.productid__c
invoicedetailid,,,,False,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,Invoicedetailid,Invoicedetailid__c
invoiceid,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Invoiceid,Invoiceid__c
invoicenumber,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Invoicenumber,Invoicenumber__c
invoices,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Invoices,Invoices__c
isamount,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Isamount,Isamount__c
isfiscalperiodgoal,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Isfiscalperiodgoal,Isfiscalperiodgoal__c
isocurrencycode,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Isocurrencycode,Isocurrencycode__c
ispriceoverridden,,,,False,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,Ispriceoverridden,Ispriceoverridden__c
isproductoverridden,,,,False,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,Isproductoverridden,Isproductoverridden__c
isrevenuesystemcalculated,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Isrevenuesystemcalculated,Isrevenuesystemcalculated__c
jobtitle,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Jobtitle,Jobtitle__c
lastname,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Name,Name
lastusedincampaign,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Last Date Included In Campaign,Last_Date_Included_In_Campaign__c
manualdiscountamount,,,,False,,,true,0,0,0,1,0,0,0,9,0,0,0,,,,Account,Manualdiscountamount,Manualdiscountamount__c
mapcontrol,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Mapcontrol,Mapcontrol__c
metricid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Metricid,Metricid__c
mimetype,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Type,Type
mobilephone,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,OtherPhone__c,OtherPhone__c
modifiedon,,,,False,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,Account,LastModifiedDate,LastModifiedDate
msa_managingpartnerid,,,,False,,,true,0,0,0,0,0,0,0,0,0,2,0,,,,Account,Managing Partner,Managing_Partner__c
msa_partnerid,,,,False,,,true,0,0,0,0,0,0,0,0,0,2,0,,,,Account,IsPartner__c,IsPartner__c
msdyn_accountkpiid,,,,False,,,true,0,0,0,0,0,0,0,0,0,1,0,,,,Account,Kpi,Kpi__c
msdyn_salesaccelerationinsightid,,,,False,,,true,0,0,0,0,0,0,0,0,0,1,0,,,,Account,Sales Acceleration Insights Id,Sales_Acceleration_Insights_Id__c
msdyn_segmentid,Segment Id,lookup,none,True,,,true,0,0,0,0,0,0,0,0,0,1,0,,,,Account,Segment Id,Segment_Id__c
name,Account Name,nvarchar,required,False,,,true,3,46,0,3,0,16,0,23,0,0,0,Account,Account Name,Name,Account,Name,Name
new_sharedwith,Shared With,lookup,none,True,,,true,2,0,0,0,0,0,0,0,0,1,0,,,,Account,Shared With,Shared_With__c
notescontrol,,,,False,,,true,3,0,0,0,0,0,0,0,0,0,0,,,,Account,Notescontrol,Notescontrol__c
objectid,,,,False,,,true,0,0,0,1,0,0,0,4,0,1,0,,,,Account,Objectid,Objectid__c
objecttypecode,,,,False,,,true,0,0,0,4,0,0,0,1,0,0,0,,,,Account,Objecttypecode,Objecttypecode__c
opportunities,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Opportunities,Opportunities__c
opportunityid,,,,False,,,true,0,0,0,0,0,0,0,32,0,0,0,,,,Account,Open_Opportunity_Count__c,Open_Opportunity_Count__c
opportunityproductid,,,,False,,,true,0,0,0,0,0,0,0,14,0,0,0,,,,Account,Open_Opportunity_Count__c,Open_Opportunity_Count__c
orders,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Orders,Orders__c
originatingleadid,,,,False,,,true,3,0,0,0,0,0,0,2,0,1,0,,,,Account,Originating Lead,Originating_Lead__c
ownerid,Owner,owner,systemrequired,False,,,true,3,9,0,1,0,24,0,22,0,0,0,Account,Record type,RecordType,Account,OwnerId,OwnerId
owningteam,,,,False,,,true,0,0,0,0,0,1,0,1,0,0,0,,,,Account,OwnerId,OwnerId
parentaccountid,Parent Account,lookup,none,False,,,true,2,1,0,0,0,12,0,4,0,2,0,Account,ParentId,ParentId,Account,ParentId,ParentId
parentcontactid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,ParentId,ParentId
parentcustomerid,,,,False,,,true,0,0,0,0,0,0,0,7,0,1,0,,,,Account,ParentId,ParentId
parentgoalid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,ParentId,ParentId
parentid,,,,False,,,true,0,0,0,0,0,0,0,0,0,1,0,,,,Account,ParentId,ParentId
parentsystemuserid,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Parentsystemuserid,Parentsystemuserid__c
previews,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Previews,Previews__c
pricelevelid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Pricelevelid,Pricelevelid__c
priceperunit,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Priceperunit,Priceperunit__c
primarycontactid,Primary Contact,lookup,none,False,,,true,2,0,0,0,0,2,0,2,0,0,0,,,,Account,Primary Contact,Primary_Contact__c
print,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Print,Print__c
prod.productid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Prod.productid,Prod.productid__c
productdescription,,,,False,,,true,0,0,0,0,0,0,0,13,0,0,0,,,,Account,Description,Description
productid,,,,False,,,true,0,0,0,0,0,0,0,33,0,0,0,,,,Account,Productid,Productid__c
productname,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Productname,Productname__c
productnumber,,,,False,,,true,0,7,0,0,0,0,0,3,0,0,0,,,,Account,AccountNumber,AccountNumber
producttypecode,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Producttypecode,Producttypecode__c
purchasedsoftware,,,,False,,,true,3,0,0,0,0,0,0,0,0,0,0,,,,Account,Purchasedsoftware,Purchasedsoftware__c
quantity,,,,False,,,true,0,0,0,0,0,0,0,18,0,0,0,,,,Account,Quantity,Quantity__c
queryentitytype,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Queryentitytype,Queryentitytype__c
quotedetailid,,,,False,,,true,0,0,0,0,0,0,0,14,0,0,0,,,,Account,Quotedetailid,Quotedetailid__c
quoteid,,,,False,,,true,0,0,0,1,0,0,0,20,0,0,0,,,,Account,Quoteid,Quoteid__c
quotenumber,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Customer_Number__c,Customer_Number__c
quotes,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Quotes,Quotes__c
record1id,,,,False,,,true,0,1,0,0,0,0,0,5,0,0,0,,,,Account,RecordTypeId,RecordTypeId
record1roleid,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,RecordTypeId,RecordTypeId
record2id,,,,False,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,RecordTypeId,RecordTypeId
record2roleid,,,,False,,,true,0,0,0,0,0,0,0,5,0,0,0,,,,Account,RecordTypeId,RecordTypeId
regardingobjectid,,,,False,,,true,0,0,0,0,0,0,0,8,0,8,0,,,,Account,Regardingobjectid,Regardingobjectid__c
requestdeliveryby,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Requestdeliveryby,Requestdeliveryby__c
ricontainer_charts,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Ricontainer Charts,Ricontainer_Charts__c
roleid,,,,False,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,Roleid,Roleid__c
rolluponlyfromchildgoals,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Rolluponlyfromchildgoals,Rolluponlyfromchildgoals__c
rollupqueryactualmoneyid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Rollupqueryactualmoneyid,Rollupqueryactualmoneyid__c
rolluprulestep1_1,,,,False,,,true,0,0,0,0,0,0,4,0,0,0,0,,,,Account,Rolluprulestep1 1,Rolluprulestep1_1__c
rolluprulestep1_10,,,,False,,,true,0,0,0,0,0,0,1,0,0,0,0,,,,Account,Rolluprulestep1 10,Rolluprulestep1_10__c
rolluprulestep1_11,,,,False,,,true,0,0,0,0,0,0,1,0,0,0,0,,,,Account,Rolluprulestep1 11,Rolluprulestep1_11__c
rolluprulestep1_12,,,,False,,,true,0,0,0,0,0,0,1,0,0,0,0,,,,Account,Rolluprulestep1 12,Rolluprulestep1_12__c
rolluprulestep1_13,,,,False,,,true,0,0,0,0,0,0,1,0,0,0,0,,,,Account,Rolluprulestep1 13,Rolluprulestep1_13__c
